,Community,month,year,Street_lights
6764,70,3,2018,138
6765,70,4,2011,39
6766,70,4,2012,61
6767,70,4,2013,46
6768,70,4,2014,162
6769,70,4,2015,199
6770,70,4,2016,102
6771,70,4,2017,164
6772,70,4,2018,166
6773,70,5,2011,46
6774,70,5,2012,66
6775,70,5,2013,45
6776,70,5,2014,249
6777,70,5,2015,202
6778,70,5,2016,144
6779,70,5,2017,216
6780,70,5,2018,163
6781,70,6,2011,66
6782,70,6,2012,60
6783,70,6,2013,62
6784,70,6,2014,243
6785,70,6,2015,180
6786,70,6,2016,171
6787,70,6,2017,172
6788,70,6,2018,158
6789,70,7,2011,72
6790,70,7,2012,113
6791,70,7,2013,47
6792,70,7,2014,249
6793,70,7,2015,235
6794,70,7,2016,202
6795,70,7,2017,223
6796,70,7,2018,190
6797,70,8,2011,78
6798,70,8,2012,107
6799,70,8,2013,50
6800,70,8,2014,228
6801,70,8,2015,268
6802,70,8,2016,307
6803,70,8,2017,110
6804,70,8,2018,184
6805,70,9,2011,92
6806,70,9,2012,75
6807,70,9,2013,54
6808,70,9,2014,285
6809,70,9,2015,331
6810,70,9,2016,197
6811,70,9,2017,222
6812,70,9,2018,126
6813,70,10,2010,2
6814,70,10,2011,91
6815,70,10,2012,71
6816,70,10,2013,59
6817,70,10,2014,172
6818,70,10,2015,283
6819,70,10,2016,308
6820,70,10,2017,307
6821,70,10,2018,185
6822,70,11,2010,3
6823,70,11,2011,79
6824,70,11,2012,57
6825,70,11,2013,66
6826,70,11,2014,72
6827,70,11,2015,378
6828,70,11,2016,153
6829,70,11,2017,144
6830,70,12,2010,31
6831,70,12,2011,32
6832,70,12,2012,27
6833,70,12,2013,50
6834,70,12,2014,100
6835,70,12,2015,202
6836,70,12,2016,150
6837,70,12,2017,120
6838,71,1,2011,40
6839,71,1,2012,53
6840,71,1,2013,46
6841,71,1,2014,61
6842,71,1,2015,163
6843,71,1,2016,212
6844,71,1,2017,226
6845,71,1,2018,175
6846,71,2,2011,52
6847,71,2,2012,79
6848,71,2,2013,36
6849,71,2,2014,72
6850,71,2,2015,98
6851,71,2,2016,92
6852,71,2,2017,142
6853,71,2,2018,160
6854,71,3,2011,89
6855,71,3,2012,52
6856,71,3,2013,61
6857,71,3,2014,58
6858,71,3,2015,209
6859,71,3,2016,223
6860,71,3,2017,106
6861,71,3,2018,158
6862,71,4,2011,34
6863,71,4,2012,43
6864,71,4,2013,66
6865,71,4,2014,96
6866,71,4,2015,161
6867,71,4,2016,242
6868,71,4,2017,204
6869,71,4,2018,132
6870,71,5,2011,42
6871,71,5,2012,35
6872,71,5,2013,64
6873,71,5,2014,139
6874,71,5,2015,175
6875,71,5,2016,252
6876,71,5,2017,216
6877,71,5,2018,348
6878,71,6,2011,109
6879,71,6,2012,77
6880,71,6,2013,53
6881,71,6,2014,240
6882,71,6,2015,189
6883,71,6,2016,241
6884,71,6,2017,165
6885,71,6,2018,297
6886,71,7,2011,63
6887,71,7,2012,78
6888,71,7,2013,76
6889,71,7,2014,461
6890,71,7,2015,295
6891,71,7,2016,356
6892,71,7,2017,215
6893,71,7,2018,239
6894,71,8,2011,101
6895,71,8,2012,136
6896,71,8,2013,88
6897,71,8,2014,313
6898,71,8,2015,299
6899,71,8,2016,579
6900,71,8,2017,100
6901,71,8,2018,136
6902,71,9,2010,5
6903,71,9,2011,110
6904,71,9,2012,141
6905,71,9,2013,114
6906,71,9,2014,270
6907,71,9,2015,336
6908,71,9,2016,214
6909,71,9,2017,119
6910,71,9,2018,142
6911,71,10,2010,5
6912,71,10,2011,129
6913,71,10,2012,140
6914,71,10,2013,58
6915,71,10,2014,387
6916,71,10,2015,349
6917,71,10,2016,316
6918,71,10,2017,424
6919,71,10,2018,209
6920,71,11,2010,19
6921,71,11,2011,139
6922,71,11,2012,50
6923,71,11,2013,58
6924,71,11,2014,227
6925,71,11,2015,304
6926,71,11,2016,277
6927,71,11,2017,226
6928,71,12,2010,25
6929,71,12,2011,142
6930,71,12,2012,75
6931,71,12,2013,77
6932,71,12,2014,187
6933,71,12,2015,451
6934,71,12,2016,192
6935,71,12,2017,92
6936,72,1,2011,26
6937,72,1,2012,26
6938,72,1,2013,30
6939,72,1,2014,22
6940,72,1,2015,47
6941,72,1,2016,159
6942,72,1,2017,166
6943,72,1,2018,75
6944,72,2,2011,22
6945,72,2,2012,51
6946,72,2,2013,13
6947,72,2,2014,31
6948,72,2,2015,56
6949,72,2,2016,98
6950,72,2,2017,79
6951,72,2,2018,76
6952,72,3,2011,45
6953,72,3,2012,40
6954,72,3,2013,27
6955,72,3,2014,50
6956,72,3,2015,103
6957,72,3,2016,89
6958,72,3,2017,93
6959,72,3,2018,79
6960,72,4,2011,26
6961,72,4,2012,48
6962,72,4,2013,20
6963,72,4,2014,46
6964,72,4,2015,89
6965,72,4,2016,45
6966,72,4,2017,48
6967,72,4,2018,59
6968,72,5,2011,29
6969,72,5,2012,37
6970,72,5,2013,22
6971,72,5,2014,91
6972,72,5,2015,48
6973,72,5,2016,75
6974,72,5,2017,64
6975,72,5,2018,83
6976,72,6,2011,60
6977,72,6,2012,26
6978,72,6,2013,21
6979,72,6,2014,70
6980,72,6,2015,86
6981,72,6,2016,82
6982,72,6,2017,104
6983,72,6,2018,86
6984,72,7,2011,56
6985,72,7,2012,37
6986,72,7,2013,49
6987,72,7,2014,141
6988,72,7,2015,98
6989,72,7,2016,141
6990,72,7,2017,205
6991,72,7,2018,124
6992,72,8,2011,57
6993,72,8,2012,64
6994,72,8,2013,40
6995,72,8,2014,209
6996,72,8,2015,183
6997,72,8,2016,210
6998,72,8,2017,108
6999,72,8,2018,92
7000,72,9,2010,1
7001,72,9,2011,57
7002,72,9,2012,44
7003,72,9,2013,60
7004,72,9,2014,163
7005,72,9,2015,195
7006,72,9,2016,127
7007,72,9,2017,62
7008,72,9,2018,86
7009,72,10,2010,10
7010,72,10,2011,71
7011,72,10,2012,79
7012,72,10,2013,84
7013,72,10,2014,86
7014,72,10,2015,110
7015,72,10,2016,147
7016,72,10,2017,96
7017,72,10,2018,96
7018,72,11,2010,25
7019,72,11,2011,52
7020,72,11,2012,51
7021,72,11,2013,81
7022,72,11,2014,120
7023,72,11,2015,115
7024,72,11,2016,161
7025,72,11,2017,172
7026,72,12,2010,13
7027,72,12,2011,42
7028,72,12,2012,26
7029,72,12,2013,54
7030,72,12,2014,70
7031,72,12,2015,122
7032,72,12,2016,113
7033,72,12,2017,81
7034,73,1,2011,21
7035,73,1,2012,80
7036,73,1,2013,44
7037,73,1,2014,41
7038,73,1,2015,85
7039,73,1,2016,191
7040,73,1,2017,115
7041,73,1,2018,133
7042,73,2,2011,36
7043,73,2,2012,58
7044,73,2,2013,34
7045,73,2,2014,17
7046,73,2,2015,84
7047,73,2,2016,155
7048,73,2,2017,161
7049,73,2,2018,184
7050,73,3,2011,64
7051,73,3,2012,50
7052,73,3,2013,38
7053,73,3,2014,69
7054,73,3,2015,125
7055,73,3,2016,198
7056,73,3,2017,82
7057,73,3,2018,109
7058,73,4,2011,32
7059,73,4,2012,43
7060,73,4,2013,38
7061,73,4,2014,124
7062,73,4,2015,152
7063,73,4,2016,147
7064,73,4,2017,143
7065,73,4,2018,75
7066,73,5,2011,70
7067,73,5,2012,62
7068,73,5,2013,38
7069,73,5,2014,180
7070,73,5,2015,212
7071,73,5,2016,195
7072,73,5,2017,179
7073,73,5,2018,82
7074,73,6,2011,96
7075,73,6,2012,49
7076,73,6,2013,30
7077,73,6,2014,139
7078,73,6,2015,151
7079,73,6,2016,218
7080,73,6,2017,142
7081,73,6,2018,166
7082,73,7,2011,81
7083,73,7,2012,64
7084,73,7,2013,49
7085,73,7,2014,272
7086,73,7,2015,269
7087,73,7,2016,186
7088,73,7,2017,152
7089,73,7,2018,243
7090,73,8,2011,92
7091,73,8,2012,90
7092,73,8,2013,77
7093,73,8,2014,255
7094,73,8,2015,178
7095,73,8,2016,182
7096,73,8,2017,153
7097,73,8,2018,138
7098,73,9,2010,5
7099,73,9,2011,73
7100,73,9,2012,74
7101,73,9,2013,79
7102,73,9,2014,210
7103,73,9,2015,243
7104,73,9,2016,153
7105,73,9,2017,104
7106,73,9,2018,103
7107,73,10,2010,9
7108,73,10,2011,117
7109,73,10,2012,63
7110,73,10,2013,77
7111,73,10,2014,149
7112,73,10,2015,235
7113,73,10,2016,143
7114,73,10,2017,192
7115,73,10,2018,80
7116,73,11,2010,15
7117,73,11,2011,117
7118,73,11,2012,92
7119,73,11,2013,83
7120,73,11,2014,136
7121,73,11,2015,246
7122,73,11,2016,156
7123,73,11,2017,129
7124,73,12,2010,8
7125,73,12,2011,70
7126,73,12,2012,54
7127,73,12,2013,58
7128,73,12,2014,146
7129,73,12,2015,297
7130,73,12,2016,79
7131,73,12,2017,199
7132,74,1,2011,31
7133,74,1,2012,31
7134,74,1,2013,34
7135,74,1,2014,20
7136,74,1,2015,35
7137,74,1,2016,51
7138,74,1,2017,82
7139,74,1,2018,67
7140,74,2,2011,32
7141,74,2,2012,18
7142,74,2,2013,8
7143,74,2,2014,25
7144,74,2,2015,43
7145,74,2,2016,61
7146,74,2,2017,39
7147,74,2,2018,71
7148,74,3,2011,35
7149,74,3,2012,41
7150,74,3,2013,13
7151,74,3,2014,39
7152,74,3,2015,81
7153,74,3,2016,94
7154,74,3,2017,38
7155,74,3,2018,93
7156,74,4,2011,27
7157,74,4,2012,28
7158,74,4,2013,20
7159,74,4,2014,38
7160,74,4,2015,66
7161,74,4,2016,73
7162,74,4,2017,36
7163,74,4,2018,34
7164,74,5,2011,21
7165,74,5,2012,19
7166,74,5,2013,19
7167,74,5,2014,45
7168,74,5,2015,126
7169,74,5,2016,57
7170,74,5,2017,69
7171,74,5,2018,23
7172,74,6,2011,31
7173,74,6,2012,14
7174,74,6,2013,27
7175,74,6,2014,79
7176,74,6,2015,67
7177,74,6,2016,98
7178,74,6,2017,49
7179,74,6,2018,36
7180,74,7,2011,40
7181,74,7,2012,45
7182,74,7,2013,32
7183,74,7,2014,123
7184,74,7,2015,91
7185,74,7,2016,79
7186,74,7,2017,71
7187,74,7,2018,76
7188,74,8,2011,53
7189,74,8,2012,41
7190,74,8,2013,21
7191,74,8,2014,65
7192,74,8,2015,99
7193,74,8,2016,62
7194,74,8,2017,54
7195,74,8,2018,80
7196,74,9,2010,2
7197,74,9,2011,30
7198,74,9,2012,20
7199,74,9,2013,19
7200,74,9,2014,38
7201,74,9,2015,133
7202,74,9,2016,77
7203,74,9,2017,65
7204,74,9,2018,68
7205,74,10,2010,5
7206,74,10,2011,46
7207,74,10,2012,41
7208,74,10,2013,21
7209,74,10,2014,73
7210,74,10,2015,62
7211,74,10,2016,59
7212,74,10,2017,39
7213,74,10,2018,63
7214,74,11,2010,5
7215,74,11,2011,35
7216,74,11,2012,21
7217,74,11,2013,38
7218,74,11,2014,60
7219,74,11,2015,73
7220,74,11,2016,49
7221,74,11,2017,50
7222,74,12,2010,10
7223,74,12,2011,44
7224,74,12,2012,33
7225,74,12,2013,29
7226,74,12,2014,32
7227,74,12,2015,46
7228,74,12,2016,68
7229,74,12,2017,58
7230,75,1,2011,20
7231,75,1,2012,35
7232,75,1,2013,19
7233,75,1,2014,20
7234,75,1,2015,90
7235,75,1,2016,84
7236,75,1,2017,90
7237,75,1,2018,125
7238,75,2,2011,23
7239,75,2,2012,66
7240,75,2,2013,7
7241,75,2,2014,22
7242,75,2,2015,44
7243,75,2,2016,100
7244,75,2,2017,58
7245,75,2,2018,92
7246,75,3,2011,48
7247,75,3,2012,40
7248,75,3,2013,10
7249,75,3,2014,49
7250,75,3,2015,92
7251,75,3,2016,163
7252,75,3,2017,61
7253,75,3,2018,116
7254,75,4,2011,38
7255,75,4,2012,26
7256,75,4,2013,31
7257,75,4,2014,79
7258,75,4,2015,93
7259,75,4,2016,92
7260,75,4,2017,68
7261,75,4,2018,56
7262,75,5,2011,72
7263,75,5,2012,44
7264,75,5,2013,46
7265,75,5,2014,101
7266,75,5,2015,108
7267,75,5,2016,94
7268,75,5,2017,91
7269,75,5,2018,34
7270,75,6,2011,62
7271,75,6,2012,39
7272,75,6,2013,27
7273,75,6,2014,86
7274,75,6,2015,174
7275,75,6,2016,160
7276,75,6,2017,90
7277,75,6,2018,99
7278,75,7,2011,47
7279,75,7,2012,39
7280,75,7,2013,49
7281,75,7,2014,251
7282,75,7,2015,186
7283,75,7,2016,266
7284,75,7,2017,108
7285,75,7,2018,80
7286,75,8,2011,70
7287,75,8,2012,51
7288,75,8,2013,46
7289,75,8,2014,164
7290,75,8,2015,275
7291,75,8,2016,200
7292,75,8,2017,79
7293,75,8,2018,82
7294,75,9,2010,3
7295,75,9,2011,95
7296,75,9,2012,46
7297,75,9,2013,68
7298,75,9,2014,169
7299,75,9,2015,175
7300,75,9,2016,157
7301,75,9,2017,58
7302,75,9,2018,116
7303,75,10,2010,5
7304,75,10,2011,95
7305,75,10,2012,52
7306,75,10,2013,86
7307,75,10,2014,144
7308,75,10,2015,178
7309,75,10,2016,128
7310,75,10,2017,121
7311,75,10,2018,86
7312,75,11,2010,4
7313,75,11,2011,55
7314,75,11,2012,69
7315,75,11,2013,43
7316,75,11,2014,142
7317,75,11,2015,101
7318,75,11,2016,138
7319,75,11,2017,118
7320,75,12,2010,3
7321,75,12,2011,49
7322,75,12,2012,21
7323,75,12,2013,24
7324,75,12,2014,77
7325,75,12,2015,120
7326,75,12,2016,114
7327,75,12,2017,73
7328,76,1,2011,12
7329,76,1,2012,5
7330,76,1,2013,4
7331,76,1,2015,13
7332,76,1,2016,18
7333,76,1,2017,4
7334,76,1,2018,18
7335,76,2,2011,5
7336,76,2,2012,2
7337,76,2,2013,4
7338,76,2,2014,1
7339,76,2,2015,22
7340,76,2,2016,58
7341,76,2,2017,13
7342,76,2,2018,7
7343,76,3,2011,3
7344,76,3,2012,4
7345,76,3,2013,7
7346,76,3,2014,10
7347,76,3,2015,20
7348,76,3,2016,56
7349,76,3,2017,2
7350,76,3,2018,23
7351,76,4,2011,1
7352,76,4,2012,5
7353,76,4,2013,5
7354,76,4,2014,12
7355,76,4,2015,33
7356,76,4,2016,20
7357,76,4,2017,7
7358,76,4,2018,8
7359,76,5,2011,5
7360,76,5,2012,9
7361,76,5,2014,2
7362,76,5,2015,26
7363,76,5,2016,29
7364,76,5,2017,8
7365,76,5,2018,7
7366,76,6,2011,13
7367,76,6,2012,2
7368,76,6,2013,6
7369,76,6,2014,7
7370,76,6,2015,22
7371,76,6,2016,17
7372,76,6,2017,12
7373,76,6,2018,9
7374,76,7,2010,2
7375,76,7,2011,15
7376,76,7,2012,1
7377,76,7,2014,21
7378,76,7,2015,19
7379,76,7,2016,21
7380,76,7,2017,6
7381,76,7,2018,20
7382,76,8,2011,16
7383,76,8,2012,7
7384,76,8,2013,8
7385,76,8,2014,8
7386,76,8,2015,44
7387,76,8,2016,15
7388,76,8,2017,6
7389,76,8,2018,6
7390,76,9,2011,15
7391,76,9,2012,2
7392,76,9,2013,2
7393,76,9,2014,17
7394,76,9,2015,17
7395,76,9,2016,7
7396,76,9,2017,14
7397,76,9,2018,23
7398,76,10,2011,27
7399,76,10,2013,5
7400,76,10,2014,10
7401,76,10,2015,12
7402,76,10,2016,13
7403,76,10,2017,10
7404,76,10,2018,40
7405,76,11,2011,5
7406,76,11,2012,3
7407,76,11,2013,7
7408,76,11,2014,17
7409,76,11,2015,9
7410,76,11,2016,14
7411,76,11,2017,8
7412,76,12,2010,13
7413,76,12,2011,6
7414,76,12,2012,1
7415,76,12,2013,4
7416,76,12,2014,3
7417,76,12,2015,69
7418,76,12,2016,13
7419,76,12,2017,5
7420,77,1,2011,6
7421,77,1,2012,12
7422,77,1,2013,11
7423,77,1,2014,11
7424,77,1,2015,55
7425,77,1,2016,55
7426,77,1,2017,61
7427,77,1,2018,32
7428,77,2,2011,24
7429,77,2,2012,22
7430,77,2,2013,23
7431,77,2,2014,12
7432,77,2,2015,31
7433,77,2,2016,30
7434,77,2,2017,41
7435,77,2,2018,71
7436,77,3,2011,37
7437,77,3,2012,20
7438,77,3,2013,7
7439,77,3,2014,16
7440,77,3,2015,61
7441,77,3,2016,43
7442,77,3,2017,46
7443,77,3,2018,43
7444,77,4,2011,19
7445,77,4,2012,22
7446,77,4,2013,4
7447,77,4,2014,23
7448,77,4,2015,45
7449,77,4,2016,12
7450,77,4,2017,36
7451,77,4,2018,38
7452,77,5,2011,14
7453,77,5,2012,20
7454,77,5,2013,21
7455,77,5,2014,17
7456,77,5,2015,41
7457,77,5,2016,20
7458,77,5,2017,30
7459,77,5,2018,43
7460,77,6,2011,21
7461,77,6,2012,21
7462,77,6,2013,13
7463,77,6,2014,29
7464,77,6,2015,73
7465,77,6,2016,24
7466,77,6,2017,22
7467,77,6,2018,53
7468,77,7,2011,43
7469,77,7,2012,11
7470,77,7,2013,17
7471,77,7,2014,41
7472,77,7,2015,60
7473,77,7,2016,35
7474,77,7,2017,25
7475,77,7,2018,37
7476,77,8,2011,26
7477,77,8,2012,14
7478,77,8,2013,20
7479,77,8,2014,48
7480,77,8,2015,66
7481,77,8,2016,32
7482,77,8,2017,27
7483,77,8,2018,56
7484,77,9,2011,30
7485,77,9,2012,20
7486,77,9,2013,19
7487,77,9,2014,83
7488,77,9,2015,26
7489,77,9,2016,29
7490,77,9,2017,46
7491,77,9,2018,66
7492,77,10,2011,41
7493,77,10,2012,18
7494,77,10,2013,26
7495,77,10,2014,55
7496,77,10,2015,37
7497,77,10,2016,41
7498,77,10,2017,45
7499,77,10,2018,77
7500,77,11,2010,4
7501,77,11,2011,49
7502,77,11,2012,20
7503,77,11,2013,6
7504,77,11,2014,16
7505,77,11,2015,67
7506,77,11,2016,17
7507,77,11,2017,22
7508,77,12,2010,4
7509,77,12,2011,11
7510,77,12,2012,11
7511,77,12,2013,7
7512,77,12,2014,21
7513,77,12,2015,49
7514,77,12,2016,46
7515,77,12,2017,26
